last_energy,proposed_energy
-223345.6712508061,-223345.5899440636
-223345.6712508061,-223345.1016494300
-223345.6712508061,-223345.2911739983
-223345.6712508061,-223345.3231097637
-223345.6712508061,-223345.3555229146
-223345.6712508061,-223344.6938133913
-223345.6712508061,-223345.2708626991
-223345.6712508061,-223345.5761274346
-223345.6712508061,-223345.2888127232
-223345.6712508061,-223345.3003262204
-223345.6712508061,-223345.1159401894
-223345.6712508061,-223345.1760290903
-223345.6712508061,-223345.4203790478
-223345.6712508061,-223345.1067231439
-223345.6712508061,-223345.3732951846
-223345.6712508061,-223345.4959868353
-223345.6712508061,-223345.0067231316
-223345.6712508061,-223345.3620475244
-223345.6712508061,-223344.7893571735
-223345.6712508061,-223345.3129687490
-223345.6712508061,-223345.3466138627
-223345.6712508061,-223344.9365430804
-223345.6712508061,-223345.6735147907
-223345.6735147907,-223345.0028875441
-223345.6735147907,-223345.1537220055
-223345.6735147907,-223345.0899258801
-223345.6735147907,-223345.1769101724
-223345.6735147907,-223345.5381396814
-223345.6735147907,-223345.0341720954
-223345.6735147907,-223345.2268756944
-223345.6735147907,-223345.3438633127
-223345.6735147907,-223344.8730819776
-223345.6735147907,-223345.2445302398
-223345.6735147907,-223344.9632050814
-223345.6735147907,-223345.4373350409
-223345.4373350409,-223345.2662335119
-223345.4373350409,-223345.0385347204
-223345.4373350409,-223345.1930500554
-223345.1930500554,-223344.8875431389
-223345.1930500554,-223344.9967600988
-223345.1930500554,-223344.2775029652
-223345.1930500554,-223345.1387660151
-223345.1930500554,-223344.6455843946
-223345.1930500554,-223345.2844092759
-223345.2844092759,-223344.7766420424
-223345.2844092759,-223345.0252396787
-223345.2844092759,-223344.7300342983
-223345.2844092759,-223344.7097518990
-223345.2844092759,-223345.2183775427
-223345.2183775427,-223344.4309030332
-223345.2183775427,-223344.7557183414
-223345.2183775427,-223344.5145967934
-223345.2183775427,-223344.7256580137
-223345.2183775427,-223345.0361418180
-223345.2183775427,-223344.9042235268
-223345.2183775427,-223344.8192925093
-223345.2183775427,-223344.9213109020
-223345.2183775427,-223345.0910694822
-223345.0910694822,-223344.3908346397
-223345.0910694822,-223344.1924802261
-223345.0910694822,-223344.9233694213
-223345.0910694822,-223344.2926440426
-223345.0910694822,-223344.3762180369
-223345.0910694822,-223344.3898487394
-223345.0910694822,-223344.5871369669
-223345.0910694822,-223344.5226149374
-223345.0910694822,-223344.6059522496
-223345.0910694822,-223344.3933374487
-223345.0910694822,-223344.4867562062
-223345.0910694822,-223344.2836235912
-223345.0910694822,-223344.8899227834
-223345.0910694822,-223344.4467114293
-223345.0910694822,-223344.6098291751
-223345.0910694822,-223345.0810459269
-223345.0810459269,-223344.2229024832
-223345.0810459269,-223344.7751598880
-223345.0810459269,-223345.1402898363
-223345.1402898363,-223344.7264582531
-223345.1402898363,-223344.4815430700
-223345.1402898363,-223344.7670877726
-223345.1402898363,-223344.6651362851
-223345.1402898363,-223345.2266745926
-223345.2266745926,-223344.6926124686
-223345.2266745926,-223345.2191373575
-223345.2191373575,-223345.4080228112
-223345.4080228112,-223345.0809404633
-223345.4080228112,-223345.0039765271
-223345.4080228112,-223345.1680916801
-223345.4080228112,-223345.3080078593
-223345.4080228112,-223345.0298508646
-223345.4080228112,-223345.2974409368
-223345.4080228112,-223345.0661247486
-223345.4080228112,-223345.1840083888
-223345.4080228112,-223345.1682295821
-223345.4080228112,-223345.1129500022
-223345.4080228112,-223345.1256413155
-223345.4080228112,-223345.4348953187
-223345.4348953187,-223345.0196743979
-223345.4348953187,-223345.1508487426
-223345.4348953187,-223345.2212675291
-223345.4348953187,-223345.0922129055
-223345.4348953187,-223345.3429056902
-223345.4348953187,-223345.2227064229
-223345.4348953187,-223345.4049612953
-223345.4348953187,-223345.5937313488
-223345.5937313488,-223344.9321592274
-223345.5937313488,-223345.2755448166
-223345.5937313488,-223345.1713930080
-223345.5937313488,-223344.9319425288
-223345.5937313488,-223345.4471802691
-223345.5937313488,-223345.4970269030
-223345.5937313488,-223344.8682834285
-223345.5937313488,-223345.4865427742
-223345.5937313488,-223345.0795960370
-223345.5937313488,-223345.3492227494
-223345.5937313488,-223345.0414632608
-223345.5937313488,-223345.7519379731
-223345.7519379731,-223345.3138128689
-223345.7519379731,-223345.5280971527
-223345.7519379731,-223345.4986741882
-223345.7519379731,-223345.3686184544
-223345.7519379731,-223345.2874912535
-223345.7519379731,-223345.6811623333
-223345.6811623333,-223345.4786043430
-223345.6811623333,-223345.0103495439
-223345.6811623333,-223345.0288583398
-223345.6811623333,-223345.3087651618
-223345.6811623333,-223345.2825070507
-223345.6811623333,-223345.0713008455
-223345.6811623333,-223345.4745515386
-223345.6811623333,-223345.1855754316
-223345.6811623333,-223344.9546447108
-223345.6811623333,-223345.1631589420
-223345.6811623333,-223344.8070597452
-223345.6811623333,-223345.5150056246
-223345.6811623333,-223345.1088441357
-223345.6811623333,-223345.5715525454
-223345.6811623333,-223345.6721877333
-223345.6721877333,-223345.6898944982
-223345.6898944982,-223345.3750303681
-223345.6898944982,-223345.3380513123
-223345.6898944982,-223345.4333267705
-223345.6898944982,-223345.2505332795
-223345.6898944982,-223345.4663184801
-223345.6898944982,-223345.1980008770
-223345.6898944982,-223345.2030465539
-223345.6898944982,-223345.5821841958
-223345.6898944982,-223345.4475705986
-223345.6898944982,-223344.9806321325
-223345.6898944982,-223344.6261957017
-223345.6898944982,-223345.4784226496
-223345.6898944982,-223344.9972865912
-223345.6898944982,-223345.4670549152
-223345.6898944982,-223345.8668673134
-223345.8668673134,-223345.7308879304
-223345.8668673134,-223345.1760034098
-223345.8668673134,-223345.3001799488
-223345.8668673134,-223345.6631646937
-223345.8668673134,-223345.4538819280
-223345.8668673134,-223345.2019245226
-223345.8668673134,-223345.4647048142
-223345.8668673134,-223345.3124907677
-223345.8668673134,-223345.4186677990
-223345.8668673134,-223345.7175584970
-223345.8668673134,-223345.2259072967
-223345.8668673134,-223345.1963465889
-223345.8668673134,-223345.8462899159
-223345.8462899159,-223345.5447645895
-223345.8462899159,-223345.3761196029
-223345.8462899159,-223345.6734871414
-223345.8462899159,-223344.9389505770
-223345.8462899159,-223345.3850825318
-223345.8462899159,-223344.9899410292
-223345.8462899159,-223345.3261599319
-223345.8462899159,-223345.6197364530
-223345.8462899159,-223345.2511239335
-223345.8462899159,-223345.4103292526
-223345.8462899159,-223345.6270748311
-223345.8462899159,-223345.2122958543
-223345.8462899159,-223345.6237957746
-223345.8462899159,-223344.9638639788
-223345.8462899159,-223345.0216079623
-223345.8462899159,-223345.3271258542
-223345.8462899159,-223345.3443427007
-223345.8462899159,-223345.2205046790
-223345.8462899159,-223346.0778497417
-223346.0778497417,-223345.1976230595
-223346.0778497417,-223345.8513500005
-223346.0778497417,-223345.4721393168
-223346.0778497417,-223345.6746910921
-223346.0778497417,-223345.7862450366
-223346.0778497417,-223345.9553379357
-223346.0778497417,-223346.0519210634
-223346.0778497417,-223345.7684144933
-223346.0778497417,-223345.8835482220
-223346.0778497417,-223345.8622557406
-223346.0778497417,-223345.7336092662
-223346.0778497417,-223345.7090674309
-223346.0778497417,-223345.3919303876
-223346.0778497417,-223345.7125361084
-223346.0778497417,-223346.0137621336
-223346.0778497417,-223345.3804505001
-223346.0778497417,-223345.4564295259
-223346.0778497417,-223345.9791216466
-223346.0778497417,-223346.1035809466
-223346.1035809466,-223345.4843997463
-223346.1035809466,-223345.2878023566
-223346.1035809466,-223345.6008858931
-223346.1035809466,-223346.0404707849
-223346.1035809466,-223346.1511965868
-223346.1511965868,-223345.5626548729
-223346.1511965868,-223345.4634546212
-223346.1511965868,-223345.8141968141
-223346.1511965868,-223345.7578691082
-223346.1511965868,-223345.0381959341
-223346.1511965868,-223345.5514545284
-223346.1511965868,-223345.9261324698
-223346.1511965868,-223345.7576975949
-223346.1511965868,-223345.8296637285
-223346.1511965868,-223346.0429007604
-223346.0429007604,-223345.1752607313
-223346.0429007604,-223345.9356886648
-223346.0429007604,-223346.1062522044
-223346.1062522044,-223346.0778439094
-223346.1062522044,-223345.7737932017
-223346.1062522044,-223345.8112181411
-223346.1062522044,-223345.7590605707
-223346.1062522044,-223345.7507310124
-223346.1062522044,-223345.8504684802
-223346.1062522044,-223346.0448382103
-223346.1062522044,-223345.9496601228
-223346.1062522044,-223346.0832366467
-223346.1062522044,-223346.1355901879
-223346.1355901879,-223345.6559300076
-223346.1355901879,-223345.9435434730
-223346.1355901879,-223346.1183619389
-223346.1355901879,-223345.4885117827
-223346.1355901879,-223346.0003302164
-223346.1355901879,-223345.7572410493
-223346.1355901879,-223345.6715019077
-223346.1355901879,-223346.0768003156
-223346.0768003156,-223345.9443848335
-223345.9443848335,-223345.4403265535
-223345.9443848335,-223345.2417868474
-223345.9443848335,-223346.0258122354
-223346.0258122354,-223345.6215473674
-223346.0258122354,-223345.6349497228
-223346.0258122354,-223345.9411073817
-223346.0258122354,-223345.2310402419
-223346.0258122354,-223346.1389491840
-223346.1389491840,-223345.3930787825
-223346.1389491840,-223345.2664471198
-223346.1389491840,-223345.9550955778
-223346.1389491840,-223345.4763420689
-223346.1389491840,-223346.0719726440
-223346.0719726440,-223345.2043129211
-223346.0719726440,-223345.8559386368
-223346.0719726440,-223345.4143734153
-223346.0719726440,-223345.6071812444
-223346.0719726440,-223345.4447941427
-223346.0719726440,-223345.3180080826
-223346.0719726440,-223345.9138837694
-223346.0719726440,-223345.7509452914
-223346.0719726440,-223345.6415587801
-223346.0719726440,-223345.8363263570
-223346.0719726440,-223345.5778254965
-223346.0719726440,-223345.3325340269
-223346.0719726440,-223346.0614796524
-223346.0614796524,-223345.8897926039
-223346.0614796524,-223345.7574117617
-223346.0614796524,-223345.3138791403
-223346.0614796524,-223345.5853939143
-223346.0614796524,-223345.8252196423
-223346.0614796524,-223346.2784192343
-223346.2784192343,-223345.4463025244
-223346.2784192343,-223345.7273693943
-223346.2784192343,-223346.1021519956
-223346.2784192343,-223345.8129629345
-223346.2784192343,-223346.4747499005
-223346.4747499005,-223346.5365770858
-223346.5365770858,-223346.3329428520
-223346.5365770858,-223345.9370947753
-223346.5365770858,-223346.4685494617
-223346.5365770858,-223346.2806351867
-223346.5365770858,-223346.1021739460
-223346.5365770858,-223346.3744817806
-223346.5365770858,-223346.0654139294
-223346.5365770858,-223346.6174812159
-223346.6174812159,-223346.2869257981
-223346.6174812159,-223345.7452650144
-223346.6174812159,-223346.5937001738
-223346.5937001738,-223346.0160807504
-223346.5937001738,-223345.7260991619
-223346.5937001738,-223345.9931886458
-223346.5937001738,-223346.4709005341
-223346.5937001738,-223346.4506676510
-223346.5937001738,-223346.6350776655
-223346.6350776655,-223345.9354704699
-223346.6350776655,-223345.6708293486
-223346.6350776655,-223346.5794546499
-223346.5794546499,-223345.6497174732
-223346.5794546499,-223346.5194053697
-223346.5194053697,-223346.0465781284
-223346.5194053697,-223346.2877032798
-223346.5194053697,-223346.2920759837
-223346.5194053697,-223345.6050189400
-223346.5194053697,-223346.1546004599
-223346.5194053697,-223345.6476831986
-223346.5194053697,-223345.9246509105
-223346.5194053697,-223346.0160789445
-223346.5194053697,-223345.7088033337
-223346.5194053697,-223346.5506180889
-223346.5506180889,-223346.0533326480
-223346.5506180889,-223346.8064046037
-223346.8064046037,-223346.4954922661
-223346.8064046037,-223346.6711895078
-223346.8064046037,-223346.8323515119
-223346.8323515119,-223346.4558158682
-223346.8323515119,-223346.1569581342
-223346.8323515119,-223346.9144720832
-223346.9144720832,-223346.7813001979
-223346.9144720832,-223346.8438978167
-223346.9144720832,-223346.7932623522
-223346.9144720832,-223346.6552731129
-223346.9144720832,-223346.7634902435
-223346.9144720832,-223346.0242165688
-223346.9144720832,-223346.9594127705
-223346.9594127705,-223346.2371424417
-223346.9594127705,-223346.7593580067
-223346.9594127705,-223346.2828250968
-223346.9594127705,-223347.2141894909
-223347.2141894909,-223346.3293494289
-223347.2141894909,-223347.4198010034
-223347.4198010034,-223346.7562095841
-223347.4198010034,-223346.7281010231
-223347.4198010034,-223347.0299366201
-223347.4198010034,-223346.6121920139
-223347.4198010034,-223346.6747549386
-223347.4198010034,-223347.1414444247
-223347.4198010034,-223346.9281552575
-223347.4198010034,-223346.7798438791
-223347.4198010034,-223346.9134475156
-223347.4198010034,-223346.8601931168
-223347.4198010034,-223347.2411489273
-223347.4198010034,-223347.0488095060
-223347.4198010034,-223346.6850105775
-223347.4198010034,-223347.2143574026
-223347.4198010034,-223347.2362474869
-223347.4198010034,-223346.5624304110
-223347.4198010034,-223347.1707911148
-223347.4198010034,-223346.7736706859
-223347.4198010034,-223347.0513700321
-223347.4198010034,-223347.0310441181
-223347.4198010034,-223347.2686107663
-223347.4198010034,-223346.6056266460
-223347.4198010034,-223346.6850105775
-223347.4198010034,-223346.5823702528
-223347.4198010034,-223346.5558800212
-223347.4198010034,-223347.2516327774
-223347.4198010034,-223347.1746419599
-223347.4198010034,-223347.1840524429
-223347.4198010034,-223347.3311474683
-223347.3311474683,-223346.8151188043
-223347.3311474683,-223347.2972723139
-223347.3311474683,-223346.5888870024
-223347.3311474683,-223346.7714343667
-223347.3311474683,-223347.1434295101
-223347.3311474683,-223346.1153979453
-223347.3311474683,-223346.7719012115
-223347.3311474683,-223347.1960051092
-223347.3311474683,-223346.5085812968
-223347.3311474683,-223347.3369779626
-223347.3369779626,-223346.9933872041
-223347.3369779626,-223347.2302427132
-223347.2302427132,-223346.9041325550
-223347.2302427132,-223346.3141913509
-223347.2302427132,-223346.3431726954
-223347.2302427132,-223346.9700014395
-223347.2302427132,-223346.8847212624
-223347.2302427132,-223346.5918831669
-223347.2302427132,-223346.6992667079
-223347.2302427132,-223346.8963823850
-223347.2302427132,-223346.9719657116
-223347.2302427132,-223347.4137808696
-223347.4137808696,-223346.9467426373
-223347.4137808696,-223347.5019051033
-223347.5019051033,-223347.4901874713
-223347.4901874713,-223347.4129094225
-223347.4901874713,-223347.3837401619
-223347.4901874713,-223347.1774786463
-223347.4901874713,-223347.1035862695
-223347.4901874713,-223347.0898429083
-223347.4901874713,-223347.2038867970
-223347.4901874713,-223347.6373217346
-223347.6373217346,-223347.1032629415
-223347.6373217346,-223347.0483019849
-223347.6373217346,-223347.3166764301
-223347.6373217346,-223347.1293729838
-223347.6373217346,-223346.8908473581
-223347.6373217346,-223347.1160233948
-223347.6373217346,-223346.8184284517
-223347.6373217346,-223347.0542017966
-223347.6373217346,-223347.1945229297
-223347.6373217346,-223347.4664519683
-223347.6373217346,-223347.5150523389
-223347.6373217346,-223347.0994302109
-223347.6373217346,-223347.0862335600
-223347.6373217346,-223346.9095223899
