last_energy,proposed_energy
-27920.54716448598,-27920.553080479243
-27920.553080479243,-27920.50027546849
-27920.50027546849,-27919.573510249276
-27920.50027546849,-27919.558078744838
-27920.50027546849,-27920.001129649863
-27920.50027546849,-27919.56180184109
-27920.50027546849,-27920.170390393912
-27920.50027546849,-27920.034575335452
-27920.50027546849,-27919.46401944693
-27920.50027546849,-27919.62101093469
-27920.50027546849,-27920.238937175396
-27920.50027546849,-27920.333050987596
-27920.50027546849,-27919.72340328422
-27920.50027546849,-27920.305817735574
-27920.50027546849,-27920.254303255562
-27920.50027546849,-27919.343294181417
-27920.50027546849,-27919.65640959596
-27920.50027546849,-27919.95396574847
-27920.50027546849,-27920.35434445388
-27920.50027546849,-27919.88208371056
-27920.50027546849,-27919.578535599398
-27920.50027546849,-27919.671882552146
-27920.50027546849,-27920.423726885114
-27920.50027546849,-27920.113032938818
-27920.50027546849,-27919.50104047978
-27920.50027546849,-27920.311515703965
-27920.50027546849,-27920.181703378694
-27920.50027546849,-27919.828205806974
-27920.50027546849,-27919.75935642028
-27920.50027546849,-27920.291008946326
-27920.50027546849,-27919.794192141773
-27920.50027546849,-27919.949495053417
-27920.50027546849,-27919.399647376427
-27920.50027546849,-27919.769338473663
-27920.50027546849,-27919.804407581825
-27920.50027546849,-27919.46401944693
-27920.50027546849,-27919.54593651123
-27920.50027546849,-27919.998146382
-27920.50027546849,-27919.409098384527
-27920.50027546849,-27920.169442671886
-27920.50027546849,-27919.887671142376
-27920.50027546849,-27920.263347753862
-27920.50027546849,-27920.261688980132
-27920.50027546849,-27920.41187192193
-27920.50027546849,-27920.386845056008
-27920.50027546849,-27919.769338473663
-27920.50027546849,-27919.68317005583
-27920.50027546849,-27920.290700747937
-27920.50027546849,-27920.000708429994
-27920.50027546849,-27920.183850012978
-27920.50027546849,-27920.358939266247
-27920.50027546849,-27919.899831193816
-27920.50027546849,-27920.48587417497
-27920.50027546849,-27920.385383903806
-27920.50027546849,-27919.94221332283
-27920.50027546849,-27919.589459139854
-27920.50027546849,-27919.923961929326
-27920.50027546849,-27920.11747069238
-27920.50027546849,-27920.20138181832
-27920.50027546849,-27919.704410368835
-27920.50027546849,-27920.085043991083
-27920.50027546849,-27920.18207206103
-27920.50027546849,-27920.029370249747
-27920.50027546849,-27919.986898490202
-27920.50027546849,-27919.600959814205
-27920.50027546849,-27919.704410368835
-27920.50027546849,-27919.953074726545
-27920.50027546849,-27919.823826412172
-27920.50027546849,-27920.0841565011
-27920.50027546849,-27919.64727454487
-27920.50027546849,-27920.181686992022
-27920.50027546849,-27920.13048165672
-27920.50027546849,-27920.07749775603
-27920.50027546849,-27919.999462358403
-27920.50027546849,-27920.174244705875
-27920.50027546849,-27920.170394448236
-27920.50027546849,-27920.064554217857
-27920.50027546849,-27920.55023384348
-27920.55023384348,-27919.876451389428
-27920.55023384348,-27919.68320231861
-27920.55023384348,-27919.99549441557
-27920.55023384348,-27920.26482561835
-27920.55023384348,-27920.21896111383
-27920.55023384348,-27919.383254682245
-27920.55023384348,-27920.1633862446
-27920.55023384348,-27920.57329751544
-27920.57329751544,-27919.58299190792
-27920.57329751544,-27919.960822479203
-27920.57329751544,-27919.78874946141
-27920.57329751544,-27920.092429288507
-27920.57329751544,-27919.851272103435
-27920.57329751544,-27920.214220688445
-27920.57329751544,-27919.65962137724
-27920.57329751544,-27920.569799311594
-27920.569799311594,-27920.292376489106
-27920.569799311594,-27920.1075735368
-27920.569799311594,-27919.926738585287
-27920.569799311594,-27919.99933451687
-27920.569799311594,-27920.038523452753
-27920.569799311594,-27919.61596996156
-27920.569799311594,-27919.866326393985
-27920.569799311594,-27920.304961219754
-27920.569799311594,-27920.357048340098
-27920.569799311594,-27919.852959846965
-27920.569799311594,-27919.70328820086
-27920.569799311594,-27920.758159090336
-27920.758159090336,-27919.918708180074
-27920.758159090336,-27919.81591414118
-27920.758159090336,-27919.976771684447
-27920.758159090336,-27920.804509876143
-27920.804509876143,-27919.823716396302
-27920.804509876143,-27920.27015317439
-27920.804509876143,-27920.09093277037
-27920.804509876143,-27920.402632093566
-27920.804509876143,-27920.35551826288
-27920.804509876143,-27920.580025517236
-27920.804509876143,-27920.575507002668
-27920.804509876143,-27919.786788293462
-27920.804509876143,-27920.486418537726
-27920.804509876143,-27920.35266089275
-27920.804509876143,-27920.677639530204
-27920.804509876143,-27920.89443765236
-27920.89443765236,-27920.150573270996
-27920.89443765236,-27920.04759491903
-27920.89443765236,-27920.52130911127
-27920.89443765236,-27920.67592016332
-27920.89443765236,-27920.150083410994
-27920.89443765236,-27920.70337440371
-27920.89443765236,-27920.55966998131
-27920.89443765236,-27920.253665094024
-27920.89443765236,-27919.693734556902
-27920.89443765236,-27920.660434452133
-27920.89443765236,-27920.4714273921
-27920.89443765236,-27920.38871882969
-27920.89443765236,-27920.626545393185
-27920.89443765236,-27920.423178007986
-27920.89443765236,-27920.011277842554
-27920.89443765236,-27920.345129556215
-27920.89443765236,-27920.367139840502
-27920.89443765236,-27920.323042792224
-27920.89443765236,-27920.43441777662
-27920.89443765236,-27920.901676211994
-27920.901676211994,-27920.86791520069
-27920.86791520069,-27920.13767331091
-27920.86791520069,-27920.638016873752
-27920.86791520069,-27920.098423793243
-27920.86791520069,-27920.356682638714
-27920.86791520069,-27920.528846114645
-27920.86791520069,-27920.459141511616
-27920.86791520069,-27919.982976920997
-27920.86791520069,-27920.503339642946
-27920.86791520069,-27921.048549171603
-27921.048549171603,-27920.327732945287
-27921.048549171603,-27920.641150543448
-27921.048549171603,-27920.932056767622
-27921.048549171603,-27919.918406290195
-27921.048549171603,-27921.079172087284
-27921.079172087284,-27920.990923488782
-27921.079172087284,-27920.326744167905
-27921.079172087284,-27920.908866246173
-27921.079172087284,-27921.140789831537
-27921.140789831537,-27920.652635458606
-27921.140789831537,-27920.956909476467
-27921.140789831537,-27920.65820123252
-27921.140789831537,-27921.008931710905
-27921.140789831537,-27921.546130702365
-27921.546130702365,-27921.345291558653
-27921.546130702365,-27921.803448754974
-27921.803448754974,-27921.059641616106
-27921.803448754974,-27921.47395544018
-27921.803448754974,-27920.877682827053
-27921.803448754974,-27920.838361921513
-27921.803448754974,-27921.118309054837
-27921.803448754974,-27921.382499254843
-27921.803448754974,-27920.80290518507
-27921.803448754974,-27921.294170152272
-27921.803448754974,-27921.945082045793
-27921.945082045793,-27921.89861201589
-27921.89861201589,-27921.89861201589
-27921.89861201589,-27921.217339887553
-27921.89861201589,-27921.668703264404
-27921.668703264404,-27921.335207987653
-27921.668703264404,-27920.930812118895
-27921.668703264404,-27920.736989473688
-27921.668703264404,-27920.90526125748
-27921.668703264404,-27920.782893735945
-27921.668703264404,-27921.090232407845
-27921.668703264404,-27921.3560791091
-27921.668703264404,-27920.92846704807
-27921.668703264404,-27921.492432104882
-27921.668703264404,-27921.066234976905
-27921.668703264404,-27921.172056013824
-27921.668703264404,-27921.228212632304
-27921.668703264404,-27921.16841531492
-27921.668703264404,-27921.622919009413
-27921.668703264404,-27920.99965768711
-27921.668703264404,-27920.686428907782
-27921.668703264404,-27921.611938339134
-27921.611938339134,-27920.789092292114
-27921.611938339134,-27920.9384631962
-27921.611938339134,-27921.483918949383
-27921.611938339134,-27921.148474668673
-27921.611938339134,-27921.284588976534
-27921.611938339134,-27921.62229177826
-27921.62229177826,-27921.310789463976
-27921.62229177826,-27921.5067161053
-27921.62229177826,-27921.23733715831
-27921.62229177826,-27920.848004753796
-27921.62229177826,-27921.59159030146
-27921.62229177826,-27920.564018984584
-27921.62229177826,-27921.570981376088
-27921.62229177826,-27921.667870881633
-27921.667870881633,-27920.911082852916
-27921.667870881633,-27921.4912843953
-27921.667870881633,-27921.429329436647
-27921.667870881633,-27920.72637397
-27921.667870881633,-27921.442653620114
-27921.667870881633,-27921.844971494887
-27921.844971494887,-27921.844971494887
-27921.844971494887,-27921.90969038602
-27921.90969038602,-27921.50685279073
-27921.90969038602,-27921.782058819503
-27921.90969038602,-27920.882367016806
-27921.90969038602,-27921.308106694254
-27921.90969038602,-27921.741389523566
-27921.90969038602,-27921.66673620564
-27921.90969038602,-27921.69043887601
-27921.90969038602,-27921.703653711196
-27921.90969038602,-27921.014167122434
-27921.90969038602,-27921.26888109869
-27921.90969038602,-27920.999054057327
-27921.90969038602,-27921.329679874263
-27921.90969038602,-27921.65724273399
-27921.90969038602,-27921.10540479856
-27921.90969038602,-27921.93531345247
-27921.93531345247,-27920.94177909683
-27921.93531345247,-27922.019983541635
-27922.019983541635,-27921.132518307943
-27922.019983541635,-27921.24001523087
-27922.019983541635,-27922.042108507147
-27922.042108507147,-27921.4251772456
-27922.042108507147,-27921.41603710757
-27922.042108507147,-27921.609487000314
-27922.042108507147,-27921.80946562911
-27922.042108507147,-27921.959998508017
-27922.042108507147,-27921.703054416117
-27922.042108507147,-27921.154444772365
-27922.042108507147,-27921.086929273646
-27922.042108507147,-27921.227259143805
-27922.042108507147,-27921.052411319535
-27922.042108507147,-27921.844550693055
-27922.042108507147,-27921.64023675521
-27922.042108507147,-27921.484554343042
-27922.042108507147,-27921.93194889708
-27922.042108507147,-27921.151112134317
-27922.042108507147,-27921.274074681212
-27922.042108507147,-27921.199006937648
-27922.042108507147,-27921.659692538167
-27922.042108507147,-27922.12734319175
-27922.12734319175,-27920.90216723555
-27922.12734319175,-27921.786117580694
-27922.12734319175,-27921.88470444793
-27922.12734319175,-27921.06547007117
-27922.12734319175,-27921.438099754134
-27922.12734319175,-27922.092809753158
-27922.12734319175,-27921.307846653617
-27922.12734319175,-27921.56793383062
-27922.12734319175,-27922.222750716413
-27922.222750716413,-27921.437710297192
-27922.222750716413,-27922.039932121843
-27922.222750716413,-27921.982583414512
-27922.222750716413,-27921.428415616065
-27922.222750716413,-27921.8705086899
-27922.222750716413,-27921.271945967383
-27922.222750716413,-27921.265920707396
-27922.222750716413,-27921.84419332239
-27922.222750716413,-27921.98289846234
-27922.222750716413,-27921.873330686765
-27922.222750716413,-27922.667490236847
-27922.667490236847,-27922.441953328645
-27922.667490236847,-27922.28467043971
-27922.667490236847,-27921.693089612345
-27922.667490236847,-27922.74094210015
-27922.74094210015,-27921.795884396517
-27922.74094210015,-27921.588965561154
-27922.74094210015,-27922.545031662376
-27922.74094210015,-27921.269389867382
-27922.74094210015,-27921.963199061876
-27922.74094210015,-27922.210372725564
-27922.74094210015,-27922.051400343502
-27922.74094210015,-27921.933516571546
-27922.74094210015,-27922.491304523002
-27922.74094210015,-27922.836159159713
-27922.836159159713,-27922.836159159713
-27922.836159159713,-27922.739264684893
-27922.836159159713,-27922.74926279613
-27922.836159159713,-27922.65677976071
-27922.836159159713,-27921.583894054726
-27922.836159159713,-27921.844064838755
-27922.836159159713,-27921.831331643483
-27922.836159159713,-27921.89372531652
-27922.836159159713,-27921.663039491592
-27922.836159159713,-27921.9808928071
-27922.836159159713,-27922.569397080806
-27922.836159159713,-27922.50363455047
-27922.836159159713,-27921.719122941075
-27922.836159159713,-27921.786049853097
-27922.836159159713,-27922.72286611048
-27922.836159159713,-27922.37577617078
-27922.836159159713,-27922.327762003893
-27922.836159159713,-27922.453357661478
-27922.836159159713,-27922.67992691784
-27922.836159159713,-27921.778390910073
-27922.836159159713,-27921.735010244563
-27922.836159159713,-27922.601041558468
-27922.836159159713,-27922.503461085882
-27922.836159159713,-27922.062178745266
-27922.836159159713,-27921.85225147792
-27922.836159159713,-27922.47071311336
-27922.836159159713,-27921.986540287926
-27922.836159159713,-27922.413048120776
-27922.836159159713,-27922.072905011057
-27922.836159159713,-27921.969311880974
-27922.836159159713,-27921.746163515687
-27922.836159159713,-27922.73926468489
-27922.836159159713,-27921.52262840371
-27922.836159159713,-27922.47358141951
-27922.836159159713,-27921.8700340333
-27922.836159159713,-27922.853240210537
-27922.853240210537,-27921.773439145116
-27922.853240210537,-27922.40481857518
-27922.853240210537,-27922.609273803148
-27922.853240210537,-27922.191986869366
-27922.853240210537,-27922.729169507722
-27922.729169507722,-27921.776310168185
-27922.729169507722,-27922.34915171573
-27922.729169507722,-27921.878758379706
-27922.729169507722,-27921.540246994246
-27922.729169507722,-27922.699980012945
-27922.699980012945,-27921.756305026094
-27922.699980012945,-27921.629513139655
-27922.699980012945,-27921.689113973727
-27922.699980012945,-27922.627097927514
-27922.627097927514,-27921.71517954161
-27922.627097927514,-27922.00521156304
-27922.627097927514,-27921.745787953925
-27922.627097927514,-27922.236247685192
-27922.627097927514,-27921.86152825891
-27922.627097927514,-27922.336495520653
-27922.627097927514,-27921.82315704209
-27922.627097927514,-27922.00220380751
-27922.627097927514,-27921.73232614389
-27922.627097927514,-27922.291420867827
-27922.627097927514,-27921.64207015909
-27922.627097927514,-27921.88009440494
-27922.627097927514,-27922.581666788556
-27922.581666788556,-27921.957361005192
-27922.581666788556,-27921.654062519017
-27922.581666788556,-27922.142731944823
-27922.581666788556,-27921.74434824221
-27922.581666788556,-27922.386352005382
-27922.581666788556,-27922.01611468562
-27922.581666788556,-27922.46406165734
-27922.581666788556,-27921.588259055185
-27922.581666788556,-27921.51971386273
-27922.581666788556,-27922.01346327633
-27922.581666788556,-27922.17151976651
-27922.581666788556,-27921.707551833006
-27922.581666788556,-27922.224439548412
-27922.581666788556,-27922.18289738321
-27922.581666788556,-27921.68377615995
-27922.581666788556,-27922.375159226423
-27922.581666788556,-27922.585261753527
-27922.585261753527,-27921.510235209313
-27922.585261753527,-27921.70325571194
-27922.585261753527,-27921.586007858492
-27922.585261753527,-27921.887276814068
-27922.585261753527,-27922.167614647984
-27922.585261753527,-27921.599892445967
-27922.585261753527,-27921.768553160342
-27922.585261753527,-27922.42293836947
-27922.42293836947,-27922.42293836947
-27922.42293836947,-27921.610106668235
-27922.42293836947,-27921.48803696476
-27922.42293836947,-27921.982735562207
-27922.42293836947,-27921.3740003668
-27922.42293836947,-27922.300635377353
-27922.42293836947,-27922.24248782865
-27922.42293836947,-27922.078692310963
-27922.42293836947,-27922.24248782865
-27922.42293836947,-27922.59299251887
-27922.59299251887,-27922.516964262526
-27922.516964262526,-27922.666890408083
-27922.666890408083,-27921.594281796763
-27922.666890408083,-27921.719851967966
-27922.666890408083,-27921.981801527934
-27922.666890408083,-27921.64053898934
-27922.666890408083,-27921.819341628277
-27922.666890408083,-27921.904930422123
-27922.666890408083,-27922.52483825011
-27922.666890408083,-27921.75196725596
-27922.666890408083,-27921.368499789176
-27922.666890408083,-27922.657057672357
-27922.657057672357,-27922.71885032733
-27922.71885032733,-27921.90646313333
-27922.71885032733,-27921.772903619403
-27922.71885032733,-27922.318108685304
-27922.71885032733,-27921.759029290297
-27922.71885032733,-27921.638531565142
-27922.71885032733,-27921.63986422001
-27922.71885032733,-27922.69782474091
-27922.69782474091,-27921.851272410906
-27922.69782474091,-27921.554809462752
-27922.69782474091,-27921.344509519302
-27922.69782474091,-27922.619116915877
-27922.69782474091,-27922.575242852814
-27922.69782474091,-27921.92060318431
-27922.69782474091,-27922.211026661884
-27922.69782474091,-27922.619116915877
-27922.69782474091,-27921.864413104864
-27922.69782474091,-27922.152819426592
-27922.69782474091,-27921.791248876074
-27922.69782474091,-27921.4634459128
-27922.69782474091,-27922.43690071594
-27922.69782474091,-27921.82291772648
-27922.69782474091,-27922.282003550565
-27922.69782474091,-27921.703592858317
-27922.69782474091,-27922.13804746531
-27922.69782474091,-27922.702561390972
-27922.702561390972,-27921.587273482935
-27922.702561390972,-27922.332259975745
-27922.702561390972,-27921.996140261097
-27922.702561390972,-27921.701750152013
-27922.702561390972,-27922.04054929881
-27922.702561390972,-27922.38808050212
-27922.702561390972,-27921.781889721984
-27922.702561390972,-27921.574449262487
-27922.702561390972,-27922.258021578804
-27922.702561390972,-27922.477722319993
-27922.702561390972,-27921.586875969362
-27922.702561390972,-27922.34551028603
-27922.702561390972,-27922.622036998797
-27922.702561390972,-27921.411304040343
-27922.702561390972,-27922.589414061207
-27922.702561390972,-27921.412003857306
-27922.702561390972,-27922.418992890085
-27922.702561390972,-27921.676900417224
-27922.702561390972,-27921.863259770314
-27922.702561390972,-27921.676900417224
-27922.702561390972,-27921.842248583074
-27922.702561390972,-27921.819913523846
-27922.702561390972,-27922.611368767764
-27922.611368767764,-27922.33406348036
-27922.611368767764,-27922.375706505572
-27922.611368767764,-27922.242366055474
-27922.611368767764,-27921.624322790853
-27922.611368767764,-27921.751137819214
-27922.611368767764,-27921.647433343514
-27922.611368767764,-27922.343907435512
-27922.611368767764,-27922.763824110258
-27922.763824110258,-27921.63600316119
-27922.763824110258,-27921.66136398562
-27922.763824110258,-27922.387637179483
-27922.763824110258,-27922.482112633068
-27922.763824110258,-27921.416702364724
-27922.763824110258,-27922.525519051902
-27922.763824110258,-27921.555276218194
-27922.763824110258,-27922.731846413655
-27922.763824110258,-27921.665976048156
-27922.763824110258,-27922.58061271291
-27922.763824110258,-27921.77825647785
-27922.763824110258,-27921.89678103076
-27922.763824110258,-27922.121295612927
-27922.763824110258,-27921.59742920282
-27922.763824110258,-27922.508063791323
-27922.508063791323,-27922.264560622614
-27922.508063791323,-27921.437054020167
-27922.508063791323,-27922.222588051336
-27922.508063791323,-27921.48297043948
-27922.508063791323,-27921.221389027418
-27922.508063791323,-27921.357269833927
-27922.508063791323,-27921.617984690205
-27922.508063791323,-27921.04219375163
-27922.508063791323,-27922.06636752316
-27922.508063791323,-27922.457140372055
-27922.508063791323,-27921.237599654174
-27922.508063791323,-27922.232576494684
-27922.508063791323,-27921.467596961385
-27922.508063791323,-27922.02769937181
-27922.508063791323,-27922.231341512444
-27922.508063791323,-27921.640798687804
-27922.508063791323,-27922.229586531867
-27922.508063791323,-27922.099852392836
-27922.508063791323,-27922.35546764732
-27922.508063791323,-27922.352037546203
-27922.508063791323,-27921.552913088835
-27922.508063791323,-27921.88408061763
-27922.508063791323,-27921.864870791323
-27922.508063791323,-27921.808563365703
-27922.508063791323,-27922.701562689377
-27922.701562689377,-27921.631467133404
-27922.701562689377,-27921.899383470616
-27922.701562689377,-27922.35487336405
-27922.701562689377,-27921.89626414627
-27922.701562689377,-27922.420132570376
-27922.701562689377,-27921.91875287769
-27922.701562689377,-27922.723430040132
-27922.723430040132,-27922.26530054085
-27922.723430040132,-27921.802725086178
-27922.723430040132,-27922.57313663024
-27922.723430040132,-27921.918156978987
-27922.723430040132,-27922.032452864474
-27922.723430040132,-27921.56805779742
-27922.723430040132,-27921.70438393395
-27922.723430040132,-27921.788024352303
-27922.723430040132,-27922.70319898679
-27922.70319898679,-27921.753537543667
-27922.70319898679,-27922.54811332278
-27922.70319898679,-27921.744002548025
-27922.70319898679,-27921.550976686874
-27922.70319898679,-27922.021407608125
-27922.70319898679,-27922.404577496894
-27922.70319898679,-27922.268803534655
-27922.70319898679,-27922.078769538988
-27922.70319898679,-27921.275184291713
-27922.70319898679,-27922.263548708077
-27922.70319898679,-27922.683978879686
-27922.683978879686,-27922.320719594736
-27922.683978879686,-27922.487824551084
-27922.683978879686,-27921.54336030197
-27922.683978879686,-27921.859200580915
-27922.683978879686,-27921.9446195094
-27922.683978879686,-27921.643947767134
-27922.683978879686,-27921.849384852834
-27922.683978879686,-27921.56585168373
-27922.683978879686,-27922.453562406274
-27922.683978879686,-27921.826377954014
-27922.683978879686,-27921.704457430667
-27922.683978879686,-27921.898833255626
-27922.683978879686,-27921.87207952807
-27922.683978879686,-27921.583162952065
-27922.683978879686,-27921.87095010589
-27922.683978879686,-27921.92396012354
-27922.683978879686,-27921.947046219204
-27922.683978879686,-27921.597336172756
-27922.683978879686,-27921.68716299364
-27922.683978879686,-27922.108930469793
-27922.683978879686,-27922.391860734308
-27922.683978879686,-27922.52685571297
-27922.683978879686,-27922.489938699746
-27922.683978879686,-27921.53864484264
-27922.683978879686,-27922.496082348905
-27922.683978879686,-27922.324625004898
-27922.683978879686,-27921.61651099131
-27922.683978879686,-27921.628794701857
-27922.683978879686,-27922.429257989403
-27922.683978879686,-27921.688952078275
-27922.683978879686,-27921.899847591074
-27922.683978879686,-27922.205166377622
-27922.683978879686,-27921.23791436411
-27922.683978879686,-27922.594235143286
-27922.683978879686,-27921.909650052952
-27922.683978879686,-27922.256544219566
-27922.683978879686,-27921.76346858804
-27922.683978879686,-27921.847501050226
-27922.683978879686,-27921.30360845231
-27922.683978879686,-27922.279796500014
-27922.683978879686,-27921.53347936484
-27922.683978879686,-27922.06083828793
-27922.683978879686,-27922.392188320533
-27922.683978879686,-27921.861049295236
-27922.683978879686,-27921.57943377248
-27922.683978879686,-27922.40397604419
-27922.683978879686,-27921.627546136962
-27922.683978879686,-27921.92138161936
-27922.683978879686,-27922.081695869307
-27922.683978879686,-27921.33012002842
-27922.683978879686,-27922.521470575677
-27922.683978879686,-27922.44481151539
-27922.683978879686,-27922.31487940006
-27922.683978879686,-27921.867078669795
-27922.683978879686,-27921.53116038369
-27922.683978879686,-27921.67810725658
-27922.683978879686,-27922.25892608445
-27922.683978879686,-27921.74325311312
-27922.683978879686,-27921.764929419984
-27922.683978879686,-27922.440976505637
-27922.683978879686,-27921.903778874683
-27922.683978879686,-27922.62137928589
-27922.683978879686,-27922.298474727853
-27922.683978879686,-27922.34024471388
-27922.683978879686,-27921.861060910065
-27922.683978879686,-27921.996963859587
-27922.683978879686,-27922.33348352511
-27922.683978879686,-27922.394644168282
-27922.683978879686,-27921.56782529167
-27922.683978879686,-27921.82179408282
-27922.683978879686,-27922.386600213482
-27922.683978879686,-27922.47430389537
-27922.683978879686,-27922.72973407539
-27922.72973407539,-27921.588343857824
-27922.72973407539,-27922.02160167137
-27922.72973407539,-27921.73669974549
-27922.72973407539,-27921.714859935564
-27922.72973407539,-27922.322613606484
-27922.72973407539,-27921.442434209108
-27922.72973407539,-27921.8927218803
-27922.72973407539,-27921.757875327075
-27922.72973407539,-27922.05457338031
-27922.72973407539,-27921.608926093202
-27922.72973407539,-27921.66249010845
-27922.72973407539,-27922.346083196288
-27922.72973407539,-27922.488773522724
-27922.72973407539,-27921.847582651662
-27922.72973407539,-27922.41876303585
-27922.72973407539,-27921.962928972527
-27922.72973407539,-27921.607098338154
-27922.72973407539,-27922.32962440057
-27922.72973407539,-27921.819005694102
-27922.72973407539,-27922.402034255752
-27922.72973407539,-27921.818030818067
-27922.72973407539,-27921.84787324996
-27922.72973407539,-27922.32962440057
-27922.72973407539,-27922.080873286766
-27922.72973407539,-27921.58343599776
-27922.72973407539,-27921.64697972533
-27922.72973407539,-27921.592322363416
-27922.72973407539,-27922.35784947726
-27922.72973407539,-27922.551389754422
-27922.72973407539,-27921.855555671522
-27922.72973407539,-27921.680300201988
-27922.72973407539,-27921.55608322534
-27922.72973407539,-27921.982731786964
-27922.72973407539,-27921.876254077524
-27922.72973407539,-27921.73669974549
-27922.72973407539,-27922.653750781632
-27922.653750781632,-27922.33184558118
-27922.653750781632,-27922.519101307655
-27922.653750781632,-27921.364629195094
-27922.653750781632,-27922.76483279196
-27922.76483279196,-27922.36167545177
-27922.76483279196,-27921.488872692462
-27922.76483279196,-27921.729383281006
-27922.76483279196,-27921.810894221126
-27922.76483279196,-27922.557217347457
-27922.76483279196,-27921.848561671242
-27922.76483279196,-27921.684197593608
-27922.76483279196,-27921.85594083801
-27922.76483279196,-27921.85031493124
-27922.76483279196,-27921.633493761914
-27922.76483279196,-27922.583615103493
-27922.76483279196,-27921.919329926837
-27922.76483279196,-27922.720703447892
-27922.76483279196,-27922.472817639347
-27922.76483279196,-27922.8639034827
-27922.8639034827,-27922.036301415927
-27922.8639034827,-27922.621288838305
-27922.8639034827,-27922.107779081987
-27922.8639034827,-27921.990703839525
-27922.8639034827,-27921.8236124082
-27922.8639034827,-27922.14555510114
-27922.8639034827,-27922.741015888743
-27922.8639034827,-27921.765838167197
-27922.8639034827,-27921.9602911914
-27922.8639034827,-27922.775045289698
-27922.8639034827,-27922.780545407793
-27922.8639034827,-27922.20137268472
-27922.8639034827,-27922.069801624057
-27922.8639034827,-27922.772188058236
-27922.8639034827,-27922.97131073136
-27922.97131073136,-27922.70080705019
-27922.97131073136,-27922.023383094787
-27922.97131073136,-27922.204220251373
-27922.97131073136,-27922.654804193815
-27922.97131073136,-27921.88402888914
-27922.97131073136,-27921.958176146185
-27922.97131073136,-27921.851740177397
-27922.97131073136,-27921.697297531908
-27922.97131073136,-27922.230586599864
-27922.97131073136,-27922.657773890685
-27922.97131073136,-27922.584299044232
-27922.97131073136,-27921.665110218113
-27922.97131073136,-27921.927480913422
-27922.97131073136,-27922.80339074412
-27922.97131073136,-27922.343667770845
-27922.97131073136,-27921.858990601526
-27922.97131073136,-27922.18004688885
-27922.97131073136,-27921.841623203203
-27922.97131073136,-27922.675611934857
-27922.97131073136,-27922.25565388142
-27922.97131073136,-27922.09422991131
-27922.97131073136,-27922.534237472773
-27922.97131073136,-27922.794653343535
-27922.97131073136,-27922.1455018283
-27922.97131073136,-27921.70474055072
-27922.97131073136,-27921.863561022263
-27922.97131073136,-27922.66718335502
-27922.97131073136,-27923.008755614796
-27923.008755614796,-27922.699727381292
-27923.008755614796,-27923.307297710802
-27923.307297710802,-27922.44725210995
-27923.307297710802,-27922.26697900893
-27923.307297710802,-27922.9385527222
-27923.307297710802,-27921.932291939676
-27923.307297710802,-27922.53927894012
-27923.307297710802,-27922.5269573305
-27923.307297710802,-27922.411048451257
-27923.307297710802,-27922.51922946781
-27923.307297710802,-27922.926509734905
-27923.307297710802,-27922.515630502276
-27923.307297710802,-27923.22058818912
-27923.307297710802,-27922.978557234706
-27923.307297710802,-27922.34417565446
-27923.307297710802,-27922.529849809747
-27923.307297710802,-27922.119512937403
-27923.307297710802,-27922.2994720391
-27923.307297710802,-27923.23033619459
-27923.23033619459,-27921.9057969383
-27923.23033619459,-27923.161400729445
-27923.161400729445,-27922.756487122577
-27923.161400729445,-27922.75997687747
-27923.161400729445,-27922.741900192887
-27923.161400729445,-27922.72978729402
-27923.161400729445,-27921.988621717806
-27923.161400729445,-27922.48738375906
-27923.161400729445,-27922.437345354643
-27923.161400729445,-27922.014444292327
-27923.161400729445,-27922.187458210625
-27923.161400729445,-27922.756487122577
-27923.161400729445,-27922.100026466032
-27923.161400729445,-27922.756636429058
-27923.161400729445,-27922.228099225948
-27923.161400729445,-27922.07628270585
-27923.161400729445,-27922.240359485495
-27923.161400729445,-27921.97950937147
-27923.161400729445,-27923.065301315
-27923.161400729445,-27921.960443070988
-27923.161400729445,-27922.126566964365
-27923.161400729445,-27922.73696982713
-27923.161400729445,-27922.844220110866
-27923.161400729445,-27922.756487122577
-27923.161400729445,-27922.875219745965
-27923.161400729445,-27922.323081753253
-27923.161400729445,-27922.699353485055
-27923.161400729445,-27922.28952041468
-27923.161400729445,-27922.745457860114
-27923.161400729445,-27922.923387491683
-27923.161400729445,-27922.101648248536
-27923.161400729445,-27923.134920737204
-27923.161400729445,-27922.07628270585
-27923.161400729445,-27921.7859691398
-27923.161400729445,-27922.199271953516
-27923.161400729445,-27922.238644821773
-27923.161400729445,-27922.09961966382
-27923.161400729445,-27922.086498259647
-27923.161400729445,-27922.794467838714
-27923.161400729445,-27922.366597257034
-27923.161400729445,-27922.42490047117
-27923.161400729445,-27922.75822669728
-27923.161400729445,-27922.076282705853
-27923.161400729445,-27922.150606517716
-27923.161400729445,-27922.02161702393
-27923.161400729445,-27922.4303917273
-27923.161400729445,-27921.98862171781
-27923.161400729445,-27922.455091246204
-27923.161400729445,-27922.03812992427
-27923.161400729445,-27922.7914416724
-27923.161400729445,-27922.868034947896
-27923.161400729445,-27922.90886035045
-27923.161400729445,-27922.111513288455
-27923.161400729445,-27921.852234720398
-27923.161400729445,-27922.28090167099
-27923.161400729445,-27922.807434594888
-27923.161400729445,-27922.571997778112
-27923.161400729445,-27922.47189520851
-27923.161400729445,-27923.165199246345
-27923.165199246345,-27922.808980549853
