last_energy,proposed_energy
-27913.270073900076,-27913.215110782607
-27913.215110782607,-27912.899688765516
-27913.215110782607,-27912.96218303628
-27913.215110782607,-27912.688293396786
-27913.215110782607,-27912.68944412275
-27913.215110782607,-27912.80329508836
-27913.215110782607,-27913.379003555277
-27913.379003555277,-27913.452022207333
-27913.452022207333,-27913.164301643363
-27913.164301643363,-27912.997418346327
-27913.164301643363,-27913.152080686632
-27913.152080686632,-27912.454035728704
-27913.152080686632,-27912.71818718194
-27913.152080686632,-27912.70095973633
-27913.152080686632,-27912.111848738234
-27913.152080686632,-27913.128424166644
-27913.128424166644,-27912.601679595697
-27913.128424166644,-27912.842140643188
-27913.128424166644,-27912.810620287346
-27913.128424166644,-27912.40937453599
-27913.128424166644,-27913.26864423354
-27913.26864423354,-27913.17545152055
-27913.17545152055,-27913.06472891783
-27913.17545152055,-27913.22604841491
-27913.22604841491,-27913.046644151476
-27913.046644151476,-27913.148378581456
-27913.148378581456,-27912.810740079072
-27913.148378581456,-27912.844663085525
-27913.148378581456,-27913.148717045286
-27913.148717045286,-27912.863889496544
-27912.863889496544,-27912.454046771185
-27912.863889496544,-27912.705169316152
-27912.705169316152,-27912.487266464297
-27912.705169316152,-27912.350546682872
-27912.705169316152,-27912.382548888832
-27912.705169316152,-27912.217091477523
-27912.705169316152,-27912.983224896037
-27912.983224896037,-27912.55850395565
-27912.983224896037,-27912.275736990996
-27912.983224896037,-27912.41095179881
-27912.983224896037,-27913.133957281687
-27913.133957281687,-27912.701679276895
-27913.133957281687,-27912.972300150977
-27912.972300150977,-27912.78074002325
-27912.972300150977,-27912.515863436027
-27912.972300150977,-27912.748922851835
-27912.972300150977,-27912.274010522986
-27912.972300150977,-27912.614206287326
-27912.972300150977,-27913.094906442606
-27913.094906442606,-27913.005843253726
-27913.094906442606,-27912.983716842587
-27913.094906442606,-27912.54580520846
-27913.094906442606,-27912.757801730128
-27913.094906442606,-27913.271611592594
-27913.271611592594,-27913.182600449018
-27913.182600449018,-27913.059135765998
-27913.059135765998,-27912.300291222273
-27913.059135765998,-27912.80414747025
-27913.059135765998,-27912.687398146987
-27913.059135765998,-27912.598261881358
-27913.059135765998,-27912.954937861523
-27913.059135765998,-27912.703681726805
-27913.059135765998,-27912.842660180235
-27912.842660180235,-27912.34504906396
-27912.842660180235,-27913.07638155781
-27913.07638155781,-27913.097109471608
-27913.097109471608,-27913.05654789719
-27913.05654789719,-27912.924108122897
-27913.05654789719,-27913.371567044105
-27913.371567044105,-27913.017551403587
-27913.371567044105,-27912.91725709772
-27913.371567044105,-27913.167263213112
-27913.371567044105,-27913.436225951853
-27913.436225951853,-27913.398245916887
-27913.436225951853,-27913.179646890854
-27913.436225951853,-27912.80949096194
-27913.436225951853,-27913.244509261203
-27913.244509261203,-27913.21497518917
-27913.21497518917,-27913.106653397146
-27913.106653397146,-27912.92378960496
-27913.106653397146,-27912.69978558725
-27913.106653397146,-27912.84205881143
-27913.106653397146,-27912.80859817867
-27912.80859817867,-27912.628342177693
-27912.628342177693,-27912.425171647446
-27912.628342177693,-27912.476830802014
-27912.628342177693,-27912.73565827878
-27912.73565827878,-27912.360813668427
-27912.73565827878,-27912.580863011928
-27912.73565827878,-27912.910148631432
-27912.910148631432,-27912.659423036323
-27912.910148631432,-27912.75623941294
-27912.75623941294,-27912.61533952667
-27912.75623941294,-27912.993492187343
-27912.993492187343,-27912.423306095
-27912.993492187343,-27912.87272531748
-27912.87272531748,-27912.578557890258
-27912.87272531748,-27912.44481093227
-27912.87272531748,-27912.760978331495
-27912.760978331495,-27913.007971148163
-27913.007971148163,-27912.80008277381
-27913.007971148163,-27912.950994539606
-27912.950994539606,-27913.154340862486
-27913.154340862486,-27912.96047282636
-27913.154340862486,-27912.393572041383
-27913.154340862486,-27912.76210565288
-27913.154340862486,-27913.078078609615
-27913.154340862486,-27913.0910099467
-27913.0910099467,-27912.870948889544
-27913.0910099467,-27913.256113118947
-27913.256113118947,-27912.899994008618
-27913.256113118947,-27912.961690335705
-27913.256113118947,-27913.339471586663
-27913.339471586663,-27913.017072452843
-27913.339471586663,-27913.053939837344
-27913.339471586663,-27913.28720729279
-27913.339471586663,-27913.215073066407
-27913.215073066407,-27913.090808521803
-27913.215073066407,-27912.996742452946
-27913.215073066407,-27912.75266046756
-27913.215073066407,-27912.853142380794
-27912.853142380794,-27912.687229185394
-27912.853142380794,-27912.253138872653
-27912.853142380794,-27912.494776740394
-27912.853142380794,-27912.45510152653
-27912.853142380794,-27912.369241719745
-27912.853142380794,-27912.672087861363
-27912.853142380794,-27912.997607890058
-27912.997607890058,-27912.99534803773
-27912.997607890058,-27912.929596711496
-27912.929596711496,-27912.360747273728
-27912.929596711496,-27912.114737396107
-27912.929596711496,-27912.877827290515
-27912.929596711496,-27912.640910313865
-27912.929596711496,-27912.280471372702
-27912.929596711496,-27912.883243907636
-27912.883243907636,-27912.316322924366
-27912.883243907636,-27912.50580841662
-27912.883243907636,-27912.512076443698
-27912.883243907636,-27912.54704274676
-27912.883243907636,-27912.82385975124
-27912.883243907636,-27912.808679762093
-27912.883243907636,-27912.567215855033
-27912.883243907636,-27912.93296565627
-27912.93296565627,-27912.758738492776
-27912.93296565627,-27912.863493497247
-27912.93296565627,-27912.589796427328
-27912.93296565627,-27912.509896492847
-27912.93296565627,-27912.557282595553
-27912.93296565627,-27912.594038848292
-27912.93296565627,-27912.96673861591
-27912.96673861591,-27912.519474344084
-27912.96673861591,-27912.163733084293
-27912.96673861591,-27912.685520924064
-27912.96673861591,-27913.103511893827
-27913.103511893827,-27912.875207894
-27913.103511893827,-27912.350635923263
-27913.103511893827,-27913.12678908155
-27913.12678908155,-27913.096652798613
-27913.096652798613,-27912.68698433307
-27913.096652798613,-27912.945592812146
-27913.096652798613,-27913.083647953048
-27913.083647953048,-27912.841422425816
-27913.083647953048,-27913.22243044562
-27913.22243044562,-27913.079943022396
-27913.22243044562,-27913.241924284786
-27913.241924284786,-27912.93239469539
-27913.241924284786,-27912.594836435674
-27913.241924284786,-27912.608606710164
-27913.241924284786,-27912.57074982889
-27913.241924284786,-27913.16777261355
-27913.16777261355,-27913.196059919213
-27913.196059919213,-27912.850144030443
-27913.196059919213,-27913.208711757812
-27913.208711757812,-27913.17206320516
-27913.17206320516,-27912.97466659422
-27913.17206320516,-27912.80818642767
-27913.17206320516,-27912.91447689944
-27912.91447689944,-27912.125548377568
-27912.91447689944,-27912.672205785875
-27912.91447689944,-27912.578264788644
-27912.91447689944,-27912.34385849173
-27912.91447689944,-27912.824982048798
-27912.91447689944,-27912.712404132417
-27912.91447689944,-27912.211764325624
-27912.91447689944,-27912.39601508731
-27912.91447689944,-27912.77772528918
-27912.91447689944,-27912.52696704276
-27912.91447689944,-27912.661566734885
-27912.91447689944,-27913.00718216732
-27913.00718216732,-27912.757682227166
-27913.00718216732,-27912.845456349973
-27913.00718216732,-27912.44183171399
-27913.00718216732,-27913.073077146248
-27913.073077146248,-27912.73912314837
-27913.073077146248,-27912.626602429773
-27913.073077146248,-27912.845740290857
-27913.073077146248,-27912.406372003054
-27913.073077146248,-27912.989238460133
-27913.073077146248,-27912.708361049943
-27913.073077146248,-27913.079551933148
-27913.079551933148,-27912.840138671112
-27913.079551933148,-27912.775779015603
-27913.079551933148,-27912.88041626202
-27913.079551933148,-27913.16280919113
-27913.16280919113,-27913.03992084031
-27913.16280919113,-27912.971305581555
-27913.16280919113,-27912.69181470412
-27913.16280919113,-27912.978759992096
-27913.16280919113,-27912.788587327104
-27913.16280919113,-27912.710413655837
-27913.16280919113,-27913.055788828977
-27913.16280919113,-27912.909191410537
-27913.16280919113,-27912.737457406594
-27913.16280919113,-27913.153165637126
-27913.153165637126,-27912.94988954026
-27913.153165637126,-27912.87494702693
-27913.153165637126,-27913.018695508457
-27913.153165637126,-27912.91870110538
-27913.153165637126,-27912.667180299373
-27913.153165637126,-27912.797606384636
-27913.153165637126,-27913.12636288305
-27913.153165637126,-27912.90096942232
-27913.153165637126,-27912.895920044983
-27913.153165637126,-27912.787897392995
-27913.153165637126,-27913.356286419847
-27913.356286419847,-27913.342830103335
-27913.342830103335,-27913.2876402225
-27913.2876402225,-27913.22734333605
-27913.2876402225,-27913.188314614097
-27913.188314614097,-27912.809252637267
-27913.188314614097,-27912.861307333125
-27913.188314614097,-27912.62959174795
-27913.188314614097,-27912.987611286713
-27913.188314614097,-27913.15956253112
-27913.15956253112,-27913.343242368588
-27913.343242368588,-27912.804412569603
-27913.343242368588,-27913.55448465268
-27913.55448465268,-27913.36503919083
-27913.55448465268,-27913.21547055245
-27913.55448465268,-27913.543788932166
-27913.543788932166,-27913.543788932166
-27913.543788932166,-27913.255034381917
-27913.543788932166,-27913.515156833513
-27913.515156833513,-27913.03239950215
-27913.515156833513,-27913.49512087999
-27913.49512087999,-27913.528683316337
-27913.528683316337,-27913.301333375348
-27913.528683316337,-27912.955410168273
-27913.528683316337,-27913.66368915888
-27913.66368915888,-27913.59388967671
-27913.59388967671,-27913.341702838447
-27913.59388967671,-27913.596162570633
-27913.596162570633,-27912.973286414668
-27913.596162570633,-27913.13113307982
-27913.596162570633,-27913.42948960416
-27913.596162570633,-27913.2605887373
-27913.596162570633,-27913.43064017673
-27913.596162570633,-27913.05152922253
-27913.596162570633,-27912.914637080405
-27913.596162570633,-27913.419061470748
-27913.419061470748,-27913.67702405612
-27913.67702405612,-27913.452768664498
-27913.67702405612,-27913.421773273883
-27913.67702405612,-27913.17600428936
-27913.67702405612,-27913.188308435725
-27913.67702405612,-27913.195924368963
-27913.67702405612,-27913.739658027393
-27913.739658027393,-27913.769997778152
-27913.769997778152,-27913.402536923786
-27913.769997778152,-27913.191066285202
-27913.769997778152,-27913.61288644693
-27913.61288644693,-27913.39099973101
-27913.61288644693,-27913.62484183034
-27913.62484183034,-27913.62484183034
-27913.62484183034,-27913.23011989983
-27913.62484183034,-27913.382036467625
-27913.62484183034,-27913.05424562008
-27913.62484183034,-27913.326554044812
-27913.62484183034,-27913.027578759007
-27913.62484183034,-27913.03538281916
-27913.62484183034,-27913.177506057964
-27913.62484183034,-27913.34404257488
-27913.62484183034,-27913.65270610377
-27913.65270610377,-27913.25619551866
-27913.65270610377,-27913.712565486843
-27913.712565486843,-27913.31948421039
-27913.712565486843,-27913.44342431172
-27913.712565486843,-27913.327286937332
-27913.712565486843,-27913.12940454512
-27913.712565486843,-27913.29684287036
-27913.712565486843,-27913.675101558525
-27913.675101558525,-27913.341351118772
-27913.675101558525,-27913.373765418775
-27913.675101558525,-27913.609280167926
-27913.675101558525,-27913.23638984294
-27913.675101558525,-27913.212891424195
-27913.675101558525,-27913.13458670518
-27913.675101558525,-27913.456931622663
-27913.675101558525,-27913.229932831462
-27913.675101558525,-27913.232081274702
-27913.675101558525,-27913.510706378453
-27913.675101558525,-27913.307081292325
-27913.675101558525,-27913.361868630884
-27913.675101558525,-27913.525011948415
-27913.675101558525,-27913.24017761924
-27913.675101558525,-27913.405852664986
-27913.675101558525,-27913.368655629718
-27913.675101558525,-27913.604566526097
-27913.604566526097,-27913.28671014811
-27913.604566526097,-27913.323834179435
-27913.604566526097,-27913.171894749197
-27913.604566526097,-27913.337003248602
-27913.604566526097,-27913.189705598965
-27913.604566526097,-27913.401502930683
-27913.604566526097,-27913.035213582072
-27913.604566526097,-27913.222703421867
-27913.604566526097,-27913.345476325798
-27913.604566526097,-27913.61923158548
-27913.61923158548,-27913.39390543122
-27913.61923158548,-27913.57885077294
-27913.57885077294,-27912.8830021558
-27913.57885077294,-27913.137594118067
-27913.57885077294,-27913.451058409082
-27913.57885077294,-27913.352643176648
-27913.57885077294,-27913.34901573728
-27913.57885077294,-27913.403785902286
-27913.57885077294,-27913.254546103002
-27913.57885077294,-27913.68561923391
-27913.68561923391,-27913.23906090639
-27913.68561923391,-27913.39759108347
-27913.68561923391,-27913.45489120209
-27913.68561923391,-27913.413784088592
-27913.68561923391,-27913.370184991825
-27913.68561923391,-27913.29037344358
-27913.68561923391,-27913.39455677861
-27913.68561923391,-27913.401521385847
-27913.68561923391,-27913.181139488595
-27913.68561923391,-27913.656271599386
-27913.656271599386,-27913.287785254244
-27913.656271599386,-27913.446486815665
-27913.656271599386,-27913.50481666362
-27913.656271599386,-27913.646679068715
-27913.646679068715,-27913.61102659472
-27913.61102659472,-27913.5415506366
-27913.61102659472,-27913.533864372228
-27913.533864372228,-27913.317559691994
-27913.533864372228,-27913.422348250828
-27913.533864372228,-27913.55540074819
-27913.55540074819,-27912.967715903593
-27913.55540074819,-27913.20464557523
-27913.55540074819,-27912.82703077443
-27913.55540074819,-27913.473293382078
-27913.55540074819,-27913.26005018499
-27913.55540074819,-27913.350309726942
-27913.55540074819,-27913.814134817203
-27913.814134817203,-27913.828690114067
-27913.828690114067,-27913.61789099822
-27913.828690114067,-27913.045955619553
-27913.828690114067,-27913.687219628748
-27913.828690114067,-27913.38100291656
-27913.828690114067,-27913.533568806837
-27913.828690114067,-27913.25401257036
-27913.828690114067,-27913.729786827163
-27913.828690114067,-27913.240478714084
-27913.828690114067,-27913.44266695569
-27913.828690114067,-27913.795915061197
-27913.795915061197,-27913.7030479675
-27913.795915061197,-27913.605926189834
-27913.795915061197,-27913.711326050397
-27913.795915061197,-27913.24881328527
-27913.795915061197,-27913.519101566555
-27913.795915061197,-27913.38626070349
-27913.795915061197,-27913.47393550482
-27913.795915061197,-27914.16429598688
-27914.16429598688,-27914.16429598688
-27914.16429598688,-27914.32156958303
-27914.32156958303,-27914.165143206472
-27914.32156958303,-27913.67239267693
-27914.32156958303,-27913.928359454123
-27914.32156958303,-27914.372882591342
-27914.372882591342,-27913.574298497668
-27914.372882591342,-27914.037796936573
-27914.372882591342,-27914.33181524188
-27914.372882591342,-27913.98374200613
-27914.372882591342,-27913.64493852641
-27914.372882591342,-27913.93872206098
-27914.372882591342,-27913.68845096211
-27914.372882591342,-27913.9987103864
-27914.372882591342,-27914.07847391433
-27914.372882591342,-27913.474707969133
-27914.372882591342,-27913.83571155538
-27914.372882591342,-27914.154128679085
-27914.372882591342,-27914.28022005031
-27914.372882591342,-27913.885978396916
-27914.372882591342,-27913.354096820483
-27914.372882591342,-27913.931958998575
-27914.372882591342,-27913.758278912068
-27914.372882591342,-27913.64821880351
-27914.372882591342,-27914.060180811986
-27914.372882591342,-27913.788898385745
-27914.372882591342,-27913.874619143033
-27914.372882591342,-27914.39202004801
-27914.39202004801,-27913.78922734465
-27914.39202004801,-27914.10539980571
-27914.39202004801,-27914.105668251683
-27914.39202004801,-27914.230550753728
-27914.39202004801,-27913.7445752065
-27914.39202004801,-27914.545781175402
-27914.545781175402,-27914.392835306815
-27914.392835306815,-27914.22836064061
-27914.22836064061,-27913.534209354497
-27914.22836064061,-27913.77565187956
-27914.22836064061,-27913.81580103601
-27914.22836064061,-27913.99761518364
-27914.22836064061,-27914.013514850532
-27914.22836064061,-27913.36924049847
-27914.22836064061,-27913.466976935168
-27914.22836064061,-27913.9669335858
-27914.22836064061,-27913.8295785026
-27914.22836064061,-27913.54672709349
-27914.22836064061,-27913.68408854821
-27914.22836064061,-27913.892457813316
-27914.22836064061,-27913.83728475968
-27914.22836064061,-27913.89548298023
-27914.22836064061,-27914.02714217254
-27914.22836064061,-27914.19489023504
-27914.19489023504,-27913.65011408169
-27914.19489023504,-27913.72723402636
-27914.19489023504,-27914.047260309046
-27914.19489023504,-27913.883097247308
-27914.19489023504,-27913.732931786966
-27914.19489023504,-27914.161176301004
-27914.19489023504,-27913.887168956506
-27914.19489023504,-27914.041841407306
-27914.19489023504,-27913.50884425401
-27914.19489023504,-27913.666208705527
-27914.19489023504,-27913.86435889164
-27914.19489023504,-27913.981938507306
-27913.981938507306,-27913.480253726637
-27913.981938507306,-27913.84140193464
-27913.84140193464,-27913.50597104838
-27913.84140193464,-27913.636737654513
-27913.84140193464,-27913.232770797073
-27913.84140193464,-27913.63331340539
-27913.84140193464,-27913.506784044665
-27913.84140193464,-27913.43996862114
-27913.84140193464,-27913.32707254016
-27913.84140193464,-27913.689535202204
-27913.689535202204,-27913.395309508705
-27913.689535202204,-27913.565375649516
-27913.565375649516,-27913.288070721872
-27913.565375649516,-27913.65251537643
-27913.65251537643,-27913.392859881136
-27913.65251537643,-27912.97631013936
-27913.65251537643,-27913.278669232852
-27913.65251537643,-27913.411284635204
-27913.65251537643,-27913.060856857737
-27913.65251537643,-27913.46902422601
-27913.65251537643,-27913.166717410702
-27913.65251537643,-27913.09181156248
-27913.65251537643,-27913.559299300236
-27913.559299300236,-27913.387471961374
-27913.559299300236,-27913.082180586942
-27913.559299300236,-27913.245848336028
-27913.559299300236,-27912.774067706487
-27913.559299300236,-27913.113545932523
-27913.559299300236,-27913.376668744724
-27913.559299300236,-27913.231862836554
-27913.559299300236,-27913.479325081487
-27913.479325081487,-27912.762463638544
-27913.479325081487,-27913.32104613629
-27913.479325081487,-27913.095286202584
-27913.479325081487,-27913.0205536419
-27913.479325081487,-27913.38578544265
-27913.479325081487,-27913.34604422475
-27913.479325081487,-27913.411333043307
-27913.411333043307,-27912.778569368187
-27913.411333043307,-27913.463551018493
-27913.463551018493,-27912.748988146584
-27913.463551018493,-27913.384333469163
-27913.384333469163,-27913.35640463411
-27913.35640463411,-27912.98483987103
-27913.35640463411,-27913.047139359944
-27913.35640463411,-27912.96055075801
-27913.35640463411,-27913.077480678556
-27913.35640463411,-27912.722686697398
-27913.35640463411,-27913.216847942705
-27913.216847942705,-27913.22876088886
-27913.22876088886,-27913.1986024301
-27913.1986024301,-27912.903407254737
-27913.1986024301,-27913.423167404504
-27913.423167404504,-27913.08239391769
-27913.423167404504,-27913.178538336266
-27913.423167404504,-27912.553233427083
-27913.423167404504,-27912.89099515543
-27913.423167404504,-27912.80112491069
-27913.423167404504,-27913.03772770532
-27913.423167404504,-27913.179801601036
-27913.423167404504,-27912.790139083787
-27913.423167404504,-27913.877487810118
-27913.877487810118,-27913.74651032833
-27913.877487810118,-27913.336928683322
-27913.877487810118,-27913.540709679244
-27913.877487810118,-27913.201874239516
-27913.877487810118,-27913.53108018039
-27913.877487810118,-27913.28264207835
-27913.877487810118,-27913.911502569128
-27913.911502569128,-27913.32013751565
-27913.911502569128,-27913.79552857507
-27913.911502569128,-27913.622128942614
-27913.911502569128,-27913.66561321098
-27913.911502569128,-27913.387461084207
-27913.911502569128,-27913.26978648718
-27913.911502569128,-27914.01854942569
-27914.01854942569,-27913.85438320454
-27914.01854942569,-27914.20065069453
-27914.20065069453,-27913.93437766147
-27914.20065069453,-27914.201631064163
-27914.201631064163,-27914.17084014563
-27914.201631064163,-27914.21276785373
-27914.21276785373,-27913.725230504362
-27913.725230504362,-27913.23997039957
-27913.725230504362,-27913.568734344568
-27913.725230504362,-27913.238065347086
-27913.725230504362,-27913.17278070785
-27913.725230504362,-27913.06904432632
-27913.725230504362,-27913.616301493897
-27913.725230504362,-27913.487170581222
-27913.725230504362,-27913.255544978412
-27913.725230504362,-27913.207633787795
-27913.725230504362,-27913.397065301477
-27913.725230504362,-27913.66245192978
-27913.725230504362,-27913.527335031624
-27913.725230504362,-27913.53698697007
-27913.725230504362,-27913.36576048579
-27913.725230504362,-27913.52007404795
-27913.725230504362,-27913.37983506654
-27913.725230504362,-27913.38561384561
-27913.725230504362,-27913.538333416553
-27913.725230504362,-27913.419400995954
-27913.725230504362,-27913.313644815506
-27913.725230504362,-27913.098771692992
-27913.725230504362,-27913.96994601625
-27913.96994601625,-27913.32218551669
-27913.96994601625,-27913.697736786962
-27913.697736786962,-27913.6003152748
-27913.6003152748,-27913.487663470863
-27913.6003152748,-27913.310113614494
-27913.6003152748,-27913.037036928785
-27913.6003152748,-27913.441200062694
-27913.6003152748,-27913.38400234539
-27913.6003152748,-27913.180108173092
-27913.6003152748,-27913.147022869376
-27913.6003152748,-27913.49679047652
-27913.6003152748,-27913.3260991639
-27913.6003152748,-27912.606132507863
-27913.6003152748,-27913.272615548478
-27913.6003152748,-27913.587024954373
-27913.6003152748,-27913.38801790851
-27913.6003152748,-27913.38354910982
-27913.6003152748,-27913.1817777437
-27913.6003152748,-27913.017046897465
-27913.6003152748,-27913.460300371007
-27913.6003152748,-27913.128246425127
-27913.6003152748,-27913.351858733913
-27913.6003152748,-27913.495399657975
-27913.6003152748,-27913.68892551435
-27913.68892551435,-27913.460884117278
-27913.68892551435,-27913.69092144092
-27913.69092144092,-27913.591277146385
-27913.69092144092,-27913.247963470003
-27913.69092144092,-27913.418215208243
-27913.69092144092,-27913.309702476166
-27913.69092144092,-27913.23902145436
-27913.69092144092,-27913.575109993213
-27913.69092144092,-27913.66717192441
-27913.66717192441,-27913.47832734173
-27913.66717192441,-27913.548157127767
-27913.66717192441,-27913.779581903724
-27913.779581903724,-27913.698595827518
-27913.779581903724,-27913.432431051802
-27913.779581903724,-27913.419116165678
-27913.779581903724,-27913.515552571203
-27913.779581903724,-27913.371315614575
-27913.779581903724,-27913.34255288714
-27913.779581903724,-27913.46857246671
-27913.779581903724,-27913.70800821667
-27913.70800821667,-27913.57680437817
-27913.57680437817,-27913.564273204425
-27913.564273204425,-27912.836295192217
-27913.564273204425,-27913.471213388864
-27913.564273204425,-27913.56178083513
-27913.56178083513,-27913.401128248486
-27913.56178083513,-27912.950517244302
-27913.56178083513,-27913.416976186385
-27913.56178083513,-27913.249816986252
-27913.56178083513,-27913.522388040226
-27913.522388040226,-27913.29948239144
-27913.522388040226,-27912.958442707466
-27913.522388040226,-27913.415544419724
-27913.522388040226,-27913.24865780912
-27913.522388040226,-27913.20101461399
-27913.522388040226,-27913.330560398834
-27913.330560398834,-27913.27573886036
-27913.330560398834,-27913.12593425981
-27913.330560398834,-27912.82231215157
-27913.330560398834,-27912.6154785508
-27913.330560398834,-27913.086635991654
-27913.330560398834,-27913.328600003246
-27913.328600003246,-27912.968359646733
-27913.328600003246,-27913.233359366535
-27913.328600003246,-27913.18586107144
-27913.328600003246,-27912.833525140657
-27913.328600003246,-27913.201386683162
-27913.328600003246,-27912.884333009864
-27913.328600003246,-27912.916251492057
-27913.328600003246,-27913.01050238966
-27913.328600003246,-27912.90591731565
-27913.328600003246,-27913.237736093353
-27913.328600003246,-27912.871543909714
-27913.328600003246,-27912.701750633176
-27913.328600003246,-27913.075263335835
-27913.328600003246,-27913.02722930623
-27913.328600003246,-27913.106256218696
-27913.106256218696,-27911.98974734185
-27913.106256218696,-27912.888836439568
-27913.106256218696,-27913.20101172478
-27913.20101172478,-27913.347104085693
-27913.347104085693,-27913.038243628507
-27913.347104085693,-27912.90310925489
-27913.347104085693,-27912.97833337115
-27913.347104085693,-27913.240007580323
-27913.240007580323,-27913.24753346121
-27913.24753346121,-27913.077437087304
-27913.24753346121,-27912.873296938724
-27913.24753346121,-27912.868295631044
-27913.24753346121,-27913.062180232984
-27913.24753346121,-27913.171370790016
-27913.24753346121,-27913.153852995827
-27913.153852995827,-27912.701414999003
-27913.153852995827,-27913.17553011216
-27913.17553011216,-27912.644577408482
-27913.17553011216,-27912.76986598055
-27913.17553011216,-27913.375523193823
-27913.375523193823,-27913.1504328063
-27913.1504328063,-27912.99661774656
-27913.1504328063,-27913.17596329613
-27913.17596329613,-27913.17596329613
-27913.17596329613,-27913.235151137204
-27913.235151137204,-27912.759511639404
-27913.235151137204,-27913.0826214752
-27913.235151137204,-27912.866345655995
-27913.235151137204,-27913.143763602482
-27913.143763602482,-27913.061661484262
-27913.143763602482,-27912.565929743516
-27913.143763602482,-27912.945096833442
-27913.143763602482,-27912.884265876444
-27913.143763602482,-27912.587090674373
-27913.143763602482,-27912.87732394641
-27913.143763602482,-27913.17386023765
-27913.17386023765,-27912.60033813279
-27913.17386023765,-27912.94359910033
-27913.17386023765,-27912.697384765193
-27913.17386023765,-27912.78389883851
-27913.17386023765,-27913.1362764281
-27913.17386023765,-27912.869257226914
-27913.17386023765,-27913.44864524493
-27913.44864524493,-27913.261839222
-27913.44864524493,-27913.286584463724
-27913.44864524493,-27913.291373895554
-27913.44864524493,-27913.48014625192
-27913.48014625192,-27913.56536533616
-27913.56536533616,-27913.249493929037
-27913.56536533616,-27913.014811132372
-27913.56536533616,-27913.28564686286
-27913.56536533616,-27913.44082685136
-27913.56536533616,-27913.6465383537
-27913.6465383537,-27913.75006947844
-27913.75006947844,-27913.149924225778
-27913.75006947844,-27913.502119057863
-27913.75006947844,-27913.048736938494
-27913.75006947844,-27913.610859309596
-27913.75006947844,-27913.233300418255
-27913.75006947844,-27913.26609335049
-27913.75006947844,-27913.114056362614
-27913.75006947844,-27913.72798757801
-27913.72798757801,-27913.627543767514
-27913.72798757801,-27913.48820033597
-27913.72798757801,-27913.505670650386
-27913.72798757801,-27913.564859248127
-27913.564859248127,-27913.235411886053
-27913.564859248127,-27913.308393531748
-27913.564859248127,-27913.617951183216
-27913.617951183216,-27913.262812349407
-27913.617951183216,-27912.847515061512
-27913.617951183216,-27913.21550054853
-27913.617951183216,-27913.295182413458
-27913.617951183216,-27913.262812349403
-27913.617951183216,-27913.202123734834
-27913.617951183216,-27913.262812349403
-27913.617951183216,-27913.013458968864
-27913.617951183216,-27913.511905806583
-27913.511905806583,-27913.41355542267
-27913.41355542267,-27913.430070880695
-27913.430070880695,-27913.363690308466
-27913.430070880695,-27913.1104074352
-27913.430070880695,-27913.129185296464
-27913.430070880695,-27913.396799462138
-27913.430070880695,-27913.203899348402
-27913.430070880695,-27913.083252289787
-27913.430070880695,-27913.01272879609
-27913.430070880695,-27913.390356547912
-27913.430070880695,-27912.986984447925
-27913.430070880695,-27912.85221618989
-27913.430070880695,-27913.188613897786
-27913.430070880695,-27913.08671003992
-27913.430070880695,-27913.157625215194
-27913.430070880695,-27912.938718769983
-27913.430070880695,-27913.35955794702
-27913.35955794702,-27913.40943504606
-27913.40943504606,-27913.385084038924
-27913.385084038924,-27913.524730209403
-27913.524730209403,-27913.287471368632
-27913.524730209403,-27913.246315050495
-27913.524730209403,-27913.350883254287
-27913.524730209403,-27913.209601984556
-27913.524730209403,-27913.33982432286
-27913.524730209403,-27913.490008772478
-27913.490008772478,-27913.641333911535
-27913.641333911535,-27913.340228964156
-27913.340228964156,-27913.09222257573
-27913.340228964156,-27913.26616587443
-27913.340228964156,-27913.063214771253
-27913.340228964156,-27912.992456963555
-27913.340228964156,-27912.48029430473
-27913.340228964156,-27913.3467871576
-27913.3467871576,-27912.580546455632
-27913.3467871576,-27913.357918714235
-27913.357918714235,-27913.348967241636
-27913.348967241636,-27913.200289480872
-27913.348967241636,-27912.808533437892
-27913.348967241636,-27913.265214926476
-27913.348967241636,-27913.188201454926
-27913.348967241636,-27912.988607826417
-27913.348967241636,-27912.70936723338
-27913.348967241636,-27913.16262092483
-27913.348967241636,-27912.91138577135
-27913.348967241636,-27913.48273944591
-27913.48273944591,-27913.48717579278
-27913.48717579278,-27913.140766810186
-27913.48717579278,-27912.810976425462
-27913.48717579278,-27913.454137408644
-27913.454137408644,-27913.276760471294
-27913.454137408644,-27913.043765078808
-27913.454137408644,-27913.511013811258
-27913.511013811258,-27913.52155789099
-27913.52155789099,-27913.282306779412
-27913.52155789099,-27913.377576340135
-27913.52155789099,-27913.718400220445
-27913.718400220445,-27913.506649714574
-27913.718400220445,-27913.37368915556
-27913.718400220445,-27913.4983117589
-27913.718400220445,-27913.58069674447
-27913.718400220445,-27913.369678042232
-27913.718400220445,-27912.899364506273
-27913.718400220445,-27913.570532074384
-27913.718400220445,-27913.34986002097
-27913.718400220445,-27913.519139907403
-27913.718400220445,-27913.568340664424
-27913.718400220445,-27912.954034455197
-27913.718400220445,-27913.460014234715
-27913.718400220445,-27913.634977918795
-27913.634977918795,-27913.625193797692
-27913.625193797692,-27913.049611939998
-27913.625193797692,-27913.411753318258
-27913.625193797692,-27913.226586688383
